Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount_Flag,Promo_Flag,Subscriber_Flag,Purchase_Freq_Annual,Est_Annual_Revenue,Promo_Dependency_Score,Satisfaction_Score,Loyalty_Index_A,Loyalty_Index_B,Value_Tier,Retention_Risk,Organic_Buyer,Segment
3179,66,Female,Sandals,Footwear,34,Washington,L,Beige,Spring,2.7,No,Free Shipping,No,No,28,Credit Card,Annually,0,0,0,1,34,0,0.08000000000000007,0.2755102040816326,0.2790810810810811,Low,0,1,Casual Organic
3180,57,Female,Shorts,Clothing,88,Idaho,M,Olive,Spring,4.3,No,Free Shipping,No,No,12,Debit Card,Bi-Weekly,0,0,0,26,2288,0,0.72,0.283813525410164,0.6771351351351351,Premium,0,1,Casual Organic
3181,18,Female,Handbag,Accessories,88,Montana,L,Turquoise,Fall,3.8,No,Standard,No,No,46,PayPal,Weekly,0,0,0,52,4576,0,0.5199999999999999,0.8091836734693878,0.7838146718146718,Premium,0,1,Loyal Organic
3182,31,Female,Jacket,Outerwear,51,Montana,M,Charcoal,Summer,4.4,No,Free Shipping,No,No,27,PayPal,Every 3 Months,0,0,0,4,204,0,0.7600000000000001,0.28589435774309724,0.5302084942084941,Medium,0,1,Casual Organic
3183,50,Female,Sunglasses,Accessories,97,Georgia,L,Green,Fall,3.6,No,Free Shipping,No,No,4,Credit Card,Annually,0,0,0,1,97,0,0.44000000000000006,0.030612244897959183,0.4099459459459459,Low,0,1,Casual Organic
3184,50,Female,Sneakers,Footwear,56,Mississippi,M,Green,Winter,3.5,No,Standard,No,No,14,Cash,Every 3 Months,0,0,0,4,224,0,0.4,0.15324129651860746,0.40575289575289575,Medium,0,1,Casual Organic
3185,61,Female,Sweater,Clothing,53,Hawaii,L,Green,Spring,4.2,No,2-Day Shipping,No,No,30,Venmo,Quarterly,0,0,0,4,212,0,0.68,0.3165066026410564,0.5028262548262548,Medium,0,1,Casual Organic
3186,52,Female,Skirt,Clothing,71,Ohio,L,Gold,Fall,4.7,No,Express,No,No,6,PayPal,Annually,0,0,0,1,71,0,0.8800000000000001,0.05102040816326531,0.561938223938224,Low,0,1,Casual Organic
3187,38,Female,Jewelry,Accessories,93,Virginia,S,Cyan,Winter,4.8,No,Store Pickup,No,No,43,Venmo,Annually,0,0,0,1,93,0,0.9199999999999999,0.42857142857142855,0.5776370656370655,Low,0,1,Loyal Organic
3188,67,Female,Blouse,Clothing,72,Texas,L,Indigo,Winter,3.2,No,Free Shipping,No,No,28,Debit Card,Weekly,0,0,0,52,3744,0,0.2800000000000001,0.6255102040816326,0.6355675675675676,Premium,0,1,Loyal Organic
3189,42,Female,Blouse,Clothing,59,Vermont,M,Lavender,Winter,3.5,No,Standard,No,No,39,Bank Transfer,Monthly,0,0,0,12,708,0,0.4,0.4632452981192477,0.4431274131274131,High,0,1,Loyal Organic
3190,25,Female,Boots,Footwear,87,Kansas,M,Beige,Summer,4.2,No,Store Pickup,No,No,30,PayPal,Bi-Weekly,0,0,0,26,2262,0,0.68,0.4674869947979191,0.6611274131274132,Premium,0,1,Loyal Organic
3191,41,Female,Jeans,Clothing,78,California,S,Purple,Fall,3.4,No,Free Shipping,No,No,5,Credit Card,Fortnightly,0,0,0,26,2028,0,0.36,0.2123849539815926,0.5310579150579151,Premium,0,1,Casual Organic
3192,62,Female,Hoodie,Clothing,68,Mississippi,XL,Maroon,Winter,4.7,No,Store Pickup,No,No,42,Credit Card,Every 3 Months,0,0,0,4,272,0,0.8800000000000001,0.43895558223289316,0.5774594594594595,Medium,0,1,Loyal Organic
3193,19,Female,Sweater,Clothing,76,Iowa,S,Maroon,Fall,3.0,No,Free Shipping,No,No,20,Cash,Fortnightly,0,0,0,26,1976,0,0.2,0.3654461784713885,0.47104247104247104,Premium,0,1,Casual Organic
3194,63,Female,Gloves,Accessories,99,Virginia,L,Teal,Winter,4.0,No,Express,No,No,35,Credit Card,Fortnightly,0,0,0,26,2574,0,0.6,0.5185074029611845,0.6572200772200772,Premium,0,1,Loyal Organic
3195,43,Female,Sneakers,Footwear,52,Maryland,L,Gold,Summer,4.6,No,Standard,No,No,10,Credit Card,Bi-Weekly,0,0,0,26,1352,0,0.8399999999999999,0.26340536214485794,0.6468571428571428,High,0,1,Casual Organic
3196,68,Female,Sunglasses,Accessories,58,Missouri,S,Red,Spring,4.9,No,Next Day Air,No,No,36,Credit Card,Quarterly,0,0,0,4,232,0,0.9600000000000002,0.3777310924369748,0.6023706563706563,Medium,0,1,Casual Organic
3197,24,Female,Belt,Accessories,59,Wisconsin,L,Maroon,Winter,2.8,No,Express,No,No,21,Debit Card,Fortnightly,0,0,0,26,1534,0,0.11999999999999993,0.37565026010404157,0.40891119691119693,High,0,1,Casual Organic
3198,27,Female,Sweater,Clothing,71,Maine,M,Teal,Spring,3.2,No,Free Shipping,No,No,29,Credit Card,Every 3 Months,0,0,0,4,284,0,0.2800000000000001,0.30630252100840333,0.3683861003861004,Medium,0,1,Casual Organic
3199,61,Female,Gloves,Accessories,94,Pennsylvania,L,Peach,Winter,2.8,No,Free Shipping,No,No,39,Debit Card,Weekly,0,0,0,52,4888,0,0.11999999999999993,0.7377551020408163,0.667907335907336,Premium,0,1,Loyal Organic
3200,59,Female,Handbag,Accessories,40,Maine,XL,Pink,Winter,4.2,No,Express,No,No,16,PayPal,Monthly,0,0,0,12,480,0,0.68,0.2285514205682273,0.5235212355212355,Medium,0,1,Casual Organic
3201,67,Female,Socks,Clothing,24,Missouri,L,Black,Spring,4.8,No,Free Shipping,No,No,32,Credit Card,Monthly,0,0,0,12,288,0,0.9199999999999999,0.3918167266906763,0.5926949806949806,Medium,0,1,Casual Organic
3202,46,Female,Pants,Clothing,38,Vermont,S,Indigo,Fall,2.8,No,2-Day Shipping,No,No,34,Cash,Monthly,0,0,0,12,456,0,0.11999999999999993,0.4122248899559824,0.32566795366795365,Medium,0,1,Loyal Organic
3203,65,Female,Scarf,Accessories,37,Wisconsin,L,Green,Fall,4.5,No,Standard,No,No,38,Venmo,Annually,0,0,0,1,37,0,0.8,0.37755102040816324,0.5313127413127413,Low,0,1,Casual Organic
3204,63,Female,Coat,Outerwear,29,New Jersey,L,Teal,Spring,4.1,No,Express,No,No,14,Venmo,Annually,0,0,0,1,29,0,0.6399999999999999,0.1326530612244898,0.4746949806949806,Low,0,1,Casual Organic
3205,57,Female,Jacket,Outerwear,92,New Mexico,XL,Lavender,Fall,4.3,No,Free Shipping,No,No,23,Debit Card,Bi-Weekly,0,0,0,26,2392,0,0.72,0.3960584233693477,0.6851660231660232,Premium,0,1,Casual Organic
3206,40,Female,Hoodie,Clothing,24,Colorado,XL,Magenta,Fall,4.4,No,2-Day Shipping,No,No,50,Bank Transfer,Every 3 Months,0,0,0,4,96,0,0.7600000000000001,0.5205882352941177,0.5218687258687259,Low,0,1,Loyal Organic
3207,36,Female,Boots,Footwear,52,California,M,Brown,Winter,3.0,No,Free Shipping,No,No,49,PayPal,Monthly,0,0,0,12,624,0,0.2,0.5652861144457783,0.3666409266409266,High,0,1,Loyal Organic
3208,67,Female,Socks,Clothing,29,Arizona,XL,Beige,Summer,2.7,No,Next Day Air,No,No,14,PayPal,Annually,0,0,0,1,29,0,0.08000000000000007,0.1326530612244898,0.2786949806949807,Low,0,1,Casual Organic
3209,61,Female,Jewelry,Accessories,30,Indiana,L,Indigo,Winter,3.3,No,2-Day Shipping,No,No,42,PayPal,Weekly,0,0,0,52,1560,0,0.31999999999999995,0.7683673469387755,0.4809189189189189,High,0,1,Loyal Organic
3210,64,Female,Shoes,Footwear,31,Arkansas,L,Peach,Fall,4.3,No,Standard,No,No,39,Debit Card,Annually,0,0,0,1,31,0,0.72,0.3877551020408163,0.5028494208494209,Low,0,1,Casual Organic
3211,30,Female,Socks,Clothing,67,Nevada,M,Magenta,Summer,2.9,No,Express,No,No,43,Venmo,Bi-Weekly,0,0,0,26,1742,0,0.15999999999999998,0.6001400560224089,0.438972972972973,Premium,0,1,Loyal Organic
3212,53,Female,Pants,Clothing,65,Rhode Island,L,Turquoise,Winter,4.9,No,Standard,No,No,12,Cash,Monthly,0,0,0,12,780,0,0.9600000000000002,0.18773509403761504,0.6446872586872587,High,0,1,Casual Organic
3213,27,Female,Sneakers,Footwear,22,Wyoming,M,Indigo,Winter,3.6,No,2-Day Shipping,No,No,21,Debit Card,Weekly,0,0,0,52,1144,0,0.44000000000000006,0.5540816326530612,0.4907953667953668,High,0,1,Loyal Organic
3214,27,Female,Sunglasses,Accessories,56,Texas,M,Brown,Winter,3.3,No,Standard,No,No,33,Credit Card,Monthly,0,0,0,12,672,0,0.31999999999999995,0.4020208083233293,0.4123474903474903,High,0,1,Loyal Organic
3215,53,Female,Skirt,Clothing,78,Washington,M,Yellow,Spring,3.1,No,Free Shipping,No,No,6,Debit Card,Annually,0,0,0,1,78,0,0.24000000000000005,0.05102040816326531,0.33847876447876446,Low,0,1,Casual Organic
3216,34,Female,Coat,Outerwear,90,Rhode Island,M,Magenta,Summer,2.7,No,Free Shipping,No,No,10,PayPal,Every 3 Months,0,0,0,4,360,0,0.08000000000000007,0.1124249699879952,0.30425482625482625,Medium,0,1,Casual Organic
3217,39,Female,Hoodie,Clothing,85,Illinois,S,Olive,Winter,3.4,No,Next Day Air,No,No,18,Cash,Weekly,0,0,0,52,4420,0,0.36,0.523469387755102,0.7157683397683398,Premium,0,1,Loyal Organic
3218,44,Female,Sunglasses,Accessories,58,Oregon,M,Silver,Fall,3.4,No,Express,No,No,46,Venmo,Weekly,0,0,0,52,3016,0,0.36,0.8091836734693878,0.6073513513513513,Premium,0,1,Loyal Organic
3219,37,Female,Skirt,Clothing,34,Florida,M,Teal,Fall,3.9,No,Express,No,No,49,PayPal,Monthly,0,0,0,12,408,0,0.5599999999999999,0.5652861144457783,0.4759613899613899,Medium,0,1,Loyal Organic
3220,57,Female,Coat,Outerwear,40,Kansas,L,White,Summer,3.5,No,2-Day Shipping,No,No,39,Credit Card,Weekly,0,0,0,52,2080,0,0.4,0.7377551020408163,0.5490733590733591,Premium,0,1,Loyal Organic
3221,38,Female,Handbag,Accessories,29,North Dakota,M,Blue,Fall,4.1,No,Free Shipping,No,No,16,Cash,Monthly,0,0,0,12,348,0,0.6399999999999999,0.2285514205682273,0.4993281853281853,Medium,0,1,Casual Organic
3222,21,Female,T-shirt,Clothing,76,New Hampshire,M,Yellow,Winter,3.2,No,Standard,No,No,28,Cash,Annually,0,0,0,1,76,0,0.2800000000000001,0.2755102040816326,0.35232432432432437,Low,0,1,Casual Organic
3223,45,Female,Sunglasses,Accessories,84,Texas,S,Maroon,Fall,4.6,No,Store Pickup,No,No,22,PayPal,Quarterly,0,0,0,4,336,0,0.8399999999999999,0.23487394957983193,0.5684015444015443,Medium,0,1,Casual Organic
3224,68,Female,Shirt,Clothing,65,Montana,S,Gray,Spring,3.9,No,Standard,No,No,36,Venmo,Bi-Weekly,0,0,0,26,1690,0,0.5599999999999999,0.5287114845938375,0.5749575289575289,Premium,0,1,Loyal Organic
3225,37,Female,Hoodie,Clothing,80,Delaware,L,Indigo,Winter,2.7,No,Free Shipping,No,No,18,PayPal,Monthly,0,0,0,12,960,0,0.08000000000000007,0.2489595838335334,0.3505868725868726,High,0,1,Casual Organic
3226,53,Female,Blouse,Clothing,98,New Hampshire,M,Pink,Fall,3.0,No,Store Pickup,No,No,31,Credit Card,Weekly,0,0,0,52,5096,0,0.2,0.6561224489795918,0.7119691119691121,Premium,0,1,Loyal Organic
3227,57,Female,Sneakers,Footwear,71,Minnesota,XL,Beige,Spring,3.3,No,Next Day Air,No,No,38,Bank Transfer,Fortnightly,0,0,0,26,1846,0,0.31999999999999995,0.5491196478591436,0.503003861003861,Premium,0,1,Loyal Organic
3228,28,Female,Scarf,Accessories,69,Alaska,XL,White,Fall,2.7,No,Free Shipping,No,No,42,Debit Card,Quarterly,0,0,0,4,276,0,0.08000000000000007,0.43895558223289316,0.2977683397683398,Medium,0,1,Loyal Organic
3229,37,Female,Jewelry,Accessories,95,Connecticut,M,Yellow,Spring,4.6,No,2-Day Shipping,No,No,27,PayPal,Annually,0,0,0,1,95,0,0.8399999999999999,0.2653061224489796,0.5497915057915057,Low,0,1,Casual Organic
3230,54,Female,Pants,Clothing,67,Connecticut,M,Teal,Fall,2.7,No,Express,No,No,24,Cash,Monthly,0,0,0,12,804,0,0.08000000000000007,0.3101840736294518,0.33854054054054056,High,0,1,Casual Organic
3231,49,Female,Sneakers,Footwear,49,Kansas,M,Olive,Summer,2.5,No,Next Day Air,No,No,38,Debit Card,Annually,0,0,0,1,49,0,0.0,0.37755102040816324,0.25223938223938225,Low,0,1,Casual Organic
3232,62,Female,Shoes,Footwear,97,Nevada,M,Maroon,Winter,4.4,No,Free Shipping,No,No,9,Credit Card,Annually,0,0,0,1,97,0,0.7600000000000001,0.08163265306122448,0.5219459459459459,Low,0,1,Casual Organic
3233,45,Female,T-shirt,Clothing,34,Massachusetts,M,White,Spring,4.0,No,Next Day Air,No,No,19,Bank Transfer,Monthly,0,0,0,12,408,0,0.6,0.25916366546618647,0.48996138996138994,Medium,0,1,Casual Organic
3234,45,Female,Belt,Accessories,74,Indiana,M,Lavender,Fall,3.8,No,Express,No,No,11,Debit Card,Bi-Weekly,0,0,0,26,1924,0,0.5199999999999999,0.27360944377751095,0.579027027027027,Premium,0,1,Casual Organic
3235,49,Female,Jewelry,Accessories,96,Washington,M,Black,Winter,2.5,No,2-Day Shipping,No,No,16,Debit Card,Quarterly,0,0,0,4,384,0,0.0,0.17364945978391358,0.2781081081081081,Medium,0,1,Casual Organic
3236,27,Female,Belt,Accessories,68,Kansas,M,Green,Summer,4.0,No,Free Shipping,No,No,18,Venmo,Monthly,0,0,0,12,816,0,0.6,0.2489595838335334,0.5214671814671814,High,0,1,Casual Organic
3237,63,Female,Belt,Accessories,84,South Carolina,L,Olive,Fall,4.1,No,Next Day Air,No,No,8,Cash,Monthly,0,0,0,12,1008,0,0.6399999999999999,0.14691876750700278,0.5502934362934362,High,0,1,Casual Organic
3238,61,Female,T-shirt,Clothing,57,Vermont,M,Gray,Summer,2.8,No,Express,No,No,4,Cash,Weekly,0,0,0,52,2964,0,0.11999999999999993,0.38061224489795914,0.5193359073359073,Premium,0,1,Casual Organic
3239,25,Female,Sneakers,Footwear,84,Wyoming,XL,Teal,Fall,3.4,No,2-Day Shipping,No,No,37,Cash,Quarterly,0,0,0,4,336,0,0.36,0.38793517406962785,0.4004015444015444,Medium,0,1,Casual Organic
3240,33,Female,Sunglasses,Accessories,32,Colorado,M,Charcoal,Fall,2.7,No,2-Day Shipping,No,No,30,Cash,Monthly,0,0,0,12,384,0,0.08000000000000007,0.37140856342537015,0.3061081081081081,Medium,0,1,Casual Organic
3241,56,Female,Sandals,Footwear,37,West Virginia,M,Violet,Fall,3.8,No,2-Day Shipping,No,No,37,Bank Transfer,Monthly,0,0,0,12,444,0,0.5199999999999999,0.4428371348539416,0.4647413127413127,Medium,0,1,Loyal Organic
3242,50,Female,Handbag,Accessories,58,Connecticut,M,Lavender,Summer,4.4,No,Store Pickup,No,No,30,PayPal,Quarterly,0,0,0,4,232,0,0.7600000000000001,0.3165066026410564,0.5323706563706564,Medium,0,1,Casual Organic
3243,45,Female,Socks,Clothing,74,Oregon,S,Beige,Fall,2.8,No,Express,No,No,17,Venmo,Weekly,0,0,0,52,3848,0,0.11999999999999993,0.5132653061224489,0.5875984555984556,Premium,0,1,Loyal Organic
3244,45,Female,Hoodie,Clothing,99,Idaho,L,Black,Summer,5.0,No,Store Pickup,No,No,11,Bank Transfer,Every 3 Months,0,0,0,4,396,0,1.0,0.12262905162064826,0.629034749034749,Medium,0,1,Casual Organic
3245,65,Female,Sweater,Clothing,81,Arkansas,M,Black,Fall,4.7,No,Express,No,No,42,Credit Card,Annually,0,0,0,1,81,0,0.8800000000000001,0.41836734693877553,0.5627104247104247,Low,0,1,Loyal Organic
3246,63,Female,Pants,Clothing,76,Kansas,M,Purple,Fall,3.2,No,Next Day Air,No,No,20,Cash,Weekly,0,0,0,52,3952,0,0.2800000000000001,0.5438775510204081,0.6516293436293437,Premium,0,1,Loyal Organic
3247,70,Female,Sneakers,Footwear,98,Michigan,M,Magenta,Summer,2.9,No,Store Pickup,No,No,37,Cash,Monthly,0,0,0,12,1176,0,0.15999999999999998,0.4428371348539416,0.39526640926640927,High,0,1,Loyal Organic
3248,53,Female,Gloves,Accessories,91,Arkansas,M,Teal,Summer,3.7,No,Express,No,No,12,PayPal,Fortnightly,0,0,0,26,2366,0,0.4800000000000001,0.283813525410164,0.5991583011583012,Premium,0,1,Casual Organic
3249,22,Female,T-shirt,Clothing,79,Pennsylvania,S,Teal,Summer,4.2,No,Free Shipping,No,No,41,Bank Transfer,Quarterly,0,0,0,4,316,0,0.68,0.4287515006002401,0.5108571428571429,Medium,0,1,Loyal Organic
3250,26,Female,Backpack,Accessories,83,Virginia,M,Pink,Summer,3.4,No,Express,No,No,32,Credit Card,Quarterly,0,0,0,4,332,0,0.36,0.33691476590636255,0.4000926640926641,Medium,0,1,Casual Organic
3251,23,Female,Coat,Outerwear,90,Minnesota,M,Teal,Spring,2.9,No,2-Day Shipping,No,No,15,Venmo,Weekly,0,0,0,52,4680,0,0.15999999999999998,0.4928571428571428,0.6658455598455599,Premium,0,1,Loyal Organic
3252,25,Female,Coat,Outerwear,20,Nevada,M,Gold,Winter,3.7,No,Standard,No,No,39,Venmo,Quarterly,0,0,0,4,80,0,0.4800000000000001,0.40834333733493394,0.42263320463320464,Low,0,1,Loyal Organic
3253,69,Female,Sandals,Footwear,21,Montana,L,Brown,Spring,2.7,No,Store Pickup,No,No,48,Credit Card,Fortnightly,0,0,0,26,546,0,0.08000000000000007,0.6511604641856742,0.31861776061776065,Medium,0,1,Loyal Organic
3254,36,Female,Backpack,Accessories,60,Nebraska,M,Brown,Fall,3.2,No,2-Day Shipping,No,No,8,Venmo,Fortnightly,0,0,0,26,1560,0,0.2800000000000001,0.2429971988795518,0.46691891891891896,High,0,1,Casual Organic
3255,21,Female,Sweater,Clothing,31,Indiana,S,Magenta,Winter,4.9,No,Store Pickup,No,No,11,Bank Transfer,Every 3 Months,0,0,0,4,124,0,0.9600000000000002,0.12262905162064826,0.594030888030888,Low,0,1,Casual Organic
3256,57,Female,Shorts,Clothing,40,New Jersey,M,Black,Fall,2.8,No,Next Day Air,No,No,36,Bank Transfer,Monthly,0,0,0,12,480,0,0.11999999999999993,0.43263305322128853,0.32752123552123547,Medium,0,1,Loyal Organic
3257,60,Female,Sunglasses,Accessories,26,Wisconsin,L,Teal,Winter,4.7,No,Free Shipping,No,No,50,Venmo,Every 3 Months,0,0,0,4,104,0,0.8800000000000001,0.5205882352941177,0.5644864864864865,Low,0,1,Loyal Organic
3258,44,Female,Shirt,Clothing,98,Minnesota,M,Brown,Fall,3.3,No,Express,No,No,39,Venmo,Every 3 Months,0,0,0,4,392,0,0.31999999999999995,0.40834333733493394,0.3907258687258687,Medium,0,1,Loyal Organic
3259,31,Female,Shoes,Footwear,51,New Jersey,M,Magenta,Spring,4.3,No,Express,No,No,11,Credit Card,Bi-Weekly,0,0,0,26,1326,0,0.72,0.27360944377751095,0.6028494208494208,High,0,1,Casual Organic
3260,57,Female,Hat,Accessories,95,Oklahoma,XL,Indigo,Fall,3.7,No,2-Day Shipping,No,No,5,Debit Card,Every 3 Months,0,0,0,4,380,0,0.4800000000000001,0.06140456182472989,0.4457992277992278,Medium,0,1,Casual Organic
3261,39,Female,Scarf,Accessories,36,Wisconsin,M,Violet,Summer,4.5,No,2-Day Shipping,No,No,7,Credit Card,Annually,0,0,0,1,36,0,0.8,0.061224489795918366,0.5312355212355212,Low,0,1,Casual Organic
3262,48,Female,Belt,Accessories,52,Rhode Island,L,Cyan,Winter,3.4,No,Store Pickup,No,No,50,Debit Card,Weekly,0,0,0,52,2704,0,0.36,0.85,0.5832586872586873,Premium,0,1,Loyal Organic
3263,42,Female,T-shirt,Clothing,35,Indiana,M,Violet,Spring,2.7,No,Standard,No,No,21,Cash,Every 3 Months,0,0,0,4,140,0,0.08000000000000007,0.2246698679471789,0.2872664092664093,Low,0,1,Casual Organic
3264,56,Female,Shorts,Clothing,68,Vermont,S,Black,Fall,4.4,No,Express,No,No,31,Debit Card,Fortnightly,0,0,0,26,1768,0,0.7600000000000001,0.4776910764305722,0.650980694980695,Premium,0,1,Loyal Organic
3265,28,Female,Pants,Clothing,50,Maine,S,Charcoal,Winter,4.0,No,Express,No,No,39,Cash,Bi-Weekly,0,0,0,26,1300,0,0.6,0.5593237294917967,0.5588416988416989,High,0,1,Loyal Organic
3266,40,Female,Sunglasses,Accessories,100,Alabama,M,White,Winter,3.2,No,Express,No,No,28,Credit Card,Fortnightly,0,0,0,26,2600,0,0.2800000000000001,0.44707883153261296,0.5472277992277992,Premium,0,1,Loyal Organic
3267,49,Female,Coat,Outerwear,74,Alabama,S,Gray,Winter,4.2,No,Next Day Air,No,No,33,Bank Transfer,Weekly,0,0,0,52,3848,0,0.68,0.676530612244898,0.7835984555984556,Premium,0,1,Loyal Organic
3268,37,Female,Hoodie,Clothing,45,Idaho,L,Pink,Winter,3.0,No,Store Pickup,No,No,42,Credit Card,Quarterly,0,0,0,4,180,0,0.2,0.43895558223289316,0.33235521235521237,Low,0,1,Loyal Organic
3269,22,Female,Dress,Clothing,97,Arkansas,M,Cyan,Fall,2.8,No,Free Shipping,No,No,5,Bank Transfer,Every 3 Months,0,0,0,4,388,0,0.11999999999999993,0.06140456182472989,0.3204169884169884,Medium,0,1,Casual Organic
3270,27,Female,Blouse,Clothing,60,Ohio,M,Blue,Winter,4.9,No,Express,No,No,25,Cash,Monthly,0,0,0,12,720,0,0.9600000000000002,0.32038815526210485,0.640054054054054,High,0,1,Casual Organic
3271,59,Female,Socks,Clothing,25,Illinois,M,Indigo,Winter,4.7,No,Express,No,No,48,PayPal,Annually,0,0,0,1,25,0,0.8800000000000001,0.47959183673469385,0.5583861003861004,Low,0,1,Loyal Organic
3272,35,Female,Socks,Clothing,55,Nevada,XL,Magenta,Spring,4.4,No,Standard,No,No,30,Credit Card,Weekly,0,0,0,52,2860,0,0.7600000000000001,0.6459183673469387,0.7353050193050193,Premium,0,1,Loyal Organic
3273,58,Female,Shoes,Footwear,99,Texas,M,Lavender,Winter,3.1,No,Next Day Air,No,No,34,PayPal,Quarterly,0,0,0,4,396,0,0.24000000000000005,0.35732292917166864,0.363034749034749,Medium,0,1,Casual Organic
3274,58,Female,Belt,Accessories,45,Nevada,S,Orange,Summer,2.6,No,Free Shipping,No,No,34,PayPal,Every 3 Months,0,0,0,4,180,0,0.040000000000000036,0.35732292917166864,0.2763552123552124,Low,0,1,Casual Organic
3275,46,Female,Sweater,Clothing,20,Oklahoma,M,Cyan,Spring,3.9,No,Store Pickup,No,No,14,Cash,Fortnightly,0,0,0,26,520,0,0.5599999999999999,0.30422168867547017,0.4846100386100386,Medium,0,1,Casual Organic
3276,43,Female,Pants,Clothing,88,Alabama,XL,Green,Summer,2.6,No,2-Day Shipping,No,No,2,Debit Card,Weekly,0,0,0,52,4576,0,0.040000000000000036,0.36020408163265305,0.6158146718146719,Premium,0,1,Casual Organic
3277,39,Female,Scarf,Accessories,99,South Dakota,M,White,Summer,4.0,No,Store Pickup,No,No,41,PayPal,Every 3 Months,0,0,0,4,396,0,0.6,0.4287515006002401,0.48903474903474903,Medium,0,1,Loyal Organic
3278,59,Female,Skirt,Clothing,86,Texas,M,Blue,Spring,4.9,No,Store Pickup,No,No,3,Credit Card,Monthly,0,0,0,12,1032,0,0.9600000000000002,0.09589835934373749,0.6641467181467182,High,0,1,Casual Organic
3279,59,Female,Dress,Clothing,70,Montana,M,Black,Summer,3.3,No,2-Day Shipping,No,No,18,Bank Transfer,Weekly,0,0,0,52,3640,0,0.31999999999999995,0.523469387755102,0.6415366795366795,Premium,0,1,Loyal Organic
3280,59,Female,Hat,Accessories,50,Wyoming,S,Red,Fall,3.0,No,Express,No,No,1,Debit Card,Fortnightly,0,0,0,26,1300,0,0.2,0.17156862745098037,0.41884169884169886,High,0,1,Casual Organic
3281,45,Female,Handbag,Accessories,57,New York,L,Red,Winter,2.7,No,Next Day Air,No,No,5,PayPal,Monthly,0,0,0,12,684,0,0.08000000000000007,0.11630652260904362,0.3292741312741313,High,0,1,Casual Organic
3282,27,Female,Pants,Clothing,69,Oregon,L,Gold,Winter,3.1,No,Free Shipping,No,No,41,Bank Transfer,Annually,0,0,0,1,69,0,0.24000000000000005,0.40816326530612246,0.3377837837837838,Low,0,1,Loyal Organic
3283,24,Female,T-shirt,Clothing,94,California,M,Red,Fall,4.8,No,Next Day Air,No,No,5,Credit Card,Monthly,0,0,0,12,1128,0,0.9199999999999999,0.11630652260904362,0.6575598455598455,High,0,1,Casual Organic
3284,47,Female,Jacket,Outerwear,24,North Carolina,L,Purple,Spring,2.9,No,Express,No,No,10,Debit Card,Every 3 Months,0,0,0,4,96,0,0.15999999999999998,0.1124249699879952,0.3118687258687258,Low,0,1,Casual Organic
3285,70,Female,Scarf,Accessories,79,Kentucky,L,White,Spring,4.5,No,2-Day Shipping,No,No,20,Venmo,Annually,0,0,0,1,79,0,0.8,0.19387755102040816,0.5345559845559845,Low,0,1,Casual Organic
3286,58,Female,Hat,Accessories,31,Hawaii,XL,Magenta,Fall,4.6,No,Free Shipping,No,No,11,Cash,Weekly,0,0,0,52,1612,0,0.8399999999999999,0.4520408163265306,0.6669343629343629,High,0,1,Loyal Organic
3287,45,Female,Jacket,Outerwear,67,Illinois,L,Pink,Winter,5.0,No,Express,No,No,4,Venmo,Fortnightly,0,0,0,26,1742,0,1.0,0.20218087234893956,0.7329729729729729,Premium,0,1,Casual Organic
3288,24,Female,Skirt,Clothing,63,West Virginia,L,Black,Spring,4.3,No,2-Day Shipping,No,No,38,Credit Card,Weekly,0,0,0,52,3276,0,0.72,0.7275510204081632,0.7534285714285714,Premium,0,1,Loyal Organic
3289,67,Female,Handbag,Accessories,61,South Carolina,XL,White,Spring,4.9,No,Next Day Air,No,No,19,Credit Card,Bi-Weekly,0,0,0,26,1586,0,0.9600000000000002,0.3552420968387355,0.7069266409266409,High,0,1,Casual Organic
